user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
oxplot;6737;2;0;0;0;0;0
tsepty;6742;0;0;647;2642;48078;23590
sliverc;6745;3;4;3;2;11;0
hellerve;6746;3;0;0;0;0;0
stefanw;6748;9;0;1;3;50;3
lig;6749;4;0;1;1;1;1
saintbyte;7041;3;0;2;3;11;1
saintbyte;6758;5;0;2;2;5;0
yotamofek;6762;5;0;2;2;9;1
homberger;6776;3;1;3;5;29;2
black3r;6837;4;1;1;8;152;2
black3r;6778;1;0;1;1;19;2
satchamo;6779;2;0;2;5;86;82
begor;6782;1;0;0;0;0;0
begor;6781;0;0;0;0;0;0
arecker;6784;3;0;1;1;2;2
chrisclark;6785;3;1;1;1;3;3
sumitpathak92;6786;0;0;654;2642;48149;23605
tam0407;6788;17;14;1;4;26;1
tam0407;6787;0;0;1;2;25;1
uhayate;6789;2;0;0;0;0;0
pjstevns;6792;6;3;4;2;10;1
laddng;6812;1;0;0;0;0;0
bendemboski;7034;2;0;1;2;25;0
bendemboski;6813;3;0;1;2;22;1
Hevienz;6817;2;0;0;0;0;0
olivierdalang;6818;7;3;1;4;78;5
dvska;6824;14;2;3;2;13;6
e-stepanov;6826;6;16;3;2;60;4
kissgyorgy;6832;8;0;9;3;111;11
Lh4cKg;6846;3;0;3;1;8;1
Lh4cKg;6845;1;0;1;1;9;1
sebdiem;6847;2;0;2;2;37;1
ad-m;6848;4;0;1;1;1;1
morenoh149;6856;1;0;1;1;11;0
freezas;6864;0;0;0;0;0;0
flupzor;8146;2;0;1;1;5;1
flupzor;6865;4;3;2;4;88;1
rosco77;6868;2;6;0;0;0;0
PriyWerry;6876;4;7;7;4;35;7
joshu23;6879;1;4;1;1;5;2
ducdetronquito;6880;2;4;0;0;0;0
dlrice;6911;1;1;1;1;1;1
dlrice;6883;1;0;1;1;4;3
spectras;6889;5;3;1;3;101;7
smarlowucf;6890;1;3;1;1;10;4
kennethyang404;6907;1;0;2;2;10;2
kennethyang404;6895;2;0;4;3;8;4
wangwenpei;6900;4;0;1;1;7;7
hugotacito;6901;0;0;1;1;2;0
AleksejManaev;6903;5;10;1;9;97;21
andreyfedoseev;6904;6;10;1;3;25;78
mrlnx;6905;1;0;1;1;1;1
r00ye;6912;0;0;0;0;0;0
marcinn;6932;1;2;1;2;29;7
rcoup;6934;9;0;1;2;35;5
csinchok;6938;3;0;2;2;14;1
stkrp;6941;1;0;3;4;23;0
kevswanberg;6957;1;12;1;5;11;5
kevswanberg;6950;1;1;1;2;15;1
pnosum;6952;1;0;1;1;13;3
pnosum;6951;0;0;1;1;13;3
FadiAlnabolsi;6953;1;0;1;2;13;5
harrislapiroff;6954;1;0;1;4;55;1
cheryllium;6956;9;15;12;4;109;15
agilgur5;6958;1;8;1;1;24;4
sgzsh269;6964;6;1;1;3;20;0
jensneuhaus;6965;1;7;1;1;13;0
lizlemon;7010;1;0;1;1;26;9
lizlemon;6967;4;11;1;3;21;3
schlerp;6971;2;0;697;2662;48472;23760
nutztherookie;6976;4;1;1;1;5;5
alexyer;7190;2;1;1;2;14;0
alexyer;6977;3;5;1;4;44;3
frishberg;6978;5;0;1;1;1;7
boblefrag;7114;9;14;1;4;29;1
boblefrag;6981;22;22;4;4;108;18
jordij;6986;3;0;1;6;23;1
squidsoup;6987;6;2;2;1;2;2
raonyguimaraes;6988;1;0;2;1;1;1
tpazderka;6989;6;0;1;2;16;2
an0o0nym;7073;1;0;1;1;1;1
an0o0nym;7059;5;1;1;1;8;12
an0o0nym;7058;0;0;1;1;163;246
an0o0nym;7055;0;0;207;1456;36908;12944
an0o0nym;6991;7;8;1;2;12;2
ancientHacker;6996;4;0;1;1;19;6
halilkaya;6999;9;0;2;2;2;4
Tordek;7003;2;0;1;1;3;2
syurchenko;7007;1;0;1;3;17;1
brandonchinn178;7527;1;0;0;0;0;0
brandonchinn178;7012;7;7;0;0;0;0
Feuermurmel;7014;8;19;1;5;75;28
nauman3128;7021;1;0;1;1;1;1
sideffect0;7027;0;0;0;0;0;0
MDziwny;7047;1;0;0;0;0;0
devbis;7050;1;0;0;0;0;0
moshekaplan;7054;1;0;0;0;0;0
SydneyUniLibrary-Jim;7077;1;9;0;0;0;0
SydneyUniLibrary-Jim;7069;0;0;0;0;0;0
mHulb;7095;4;0;1;1;2;2
socram8888;7106;15;1;0;0;0;0
leifdenby;7110;4;0;1;1;1;0
berabhishek;7129;2;1;2;1;9;0
berabhishek;7123;1;0;3;1;0;0
InvalidInterrupt;7130;6;8;4;7;154;17
prajjwol;7135;7;0;1;2;3;1
pinguin999;7136;4;0;3;1;10;0
Cerebro92;7146;0;0;707;2665;48472;23739
AlJohri;7189;0;0;1;1;2;1
AlJohri;7159;3;0;1;1;2;1
hixi;7176;2;8;2;2;68;19
mehdipourfar;7266;6;5;4;1;9;0
mehdipourfar;7183;7;5;1;2;5;0
DustinDobernig;7192;0;0;1;1;50;0
DustinDobernig;7186;0;0;3;1;52;2
ibuler;7202;2;0;1;1;1;1
1u4nx;7209;1;0;1;1;1;1
jrhouston;7210;1;0;1;2;33;1
ankur0493;7211;2;4;3;1;5;2
anatolyrr;7215;2;0;1;2;93;18
gerricom;7216;1;0;2;2;8;2
thomas-scrace;7230;1;10;1;4;46;1
jpmelos;7231;6;12;0;0;0;0
mscott250;7548;2;4;2;6;82;6
mscott250;7424;4;12;1;7;31;34
mscott250;7238;1;0;1;2;60;0
mscott250;7233;3;2;1;2;63;0
holvianssi;7456;1;0;1;1;8;8
holvianssi;7244;5;2;1;5;77;13
pronan;7260;1;0;1;1;2;2
mlevental;7271;1;5;2;2;14;3
mlevental;7265;6;6;1;8;91;8
austin-simmons;7270;1;2;1;1;13;0
diox;7274;4;0;1;1;30;18
Ernest0x;7277;5;0;1;1;3;1
wismill;7952;8;0;1;1;3;3
wismill;7278;1;0;1;1;3;3
LegoStormtroopr;7280;4;0;2;1;12;2
GeyseR;7294;1;10;2;3;68;12
bilahari;7301;0;0;299;1519;38306;13332
Lewiscowles1986;7316;1;0;0;0;0;0
Lewiscowles1986;7314;1;14;0;0;0;0
voidnologo;7343;1;0;1;1;1;1
yeago;7345;1;0;5;3;26;2
yeago;7344;0;0;3;3;26;2
ffourcot;7346;5;0;1;1;2;1
dedika007;7350;0;0;327;1558;39444;14013
ben-prezola;7351;4;10;1;1;23;0
xgt001;7352;2;0;2;1;5;0
leandrobrunner;7358;1;0;1;1;10;0
triaquae;7362;0;0;1;1;1;1
s0b0lev;7363;8;4;0;0;0;0
nmhung89;7422;1;2;1;2;80;2
nmhung89;7368;4;0;1;1;5;1
pope1ni;7371;2;0;4;9;24;21
achidlow;7379;7;0;1;2;23;2
ryanpineo;7387;3;0;1;1;2;2
niranjanthilak;7395;5;0;1;1;2;0
samuller;7402;3;0;1;1;1;1
julianandrews;7405;1;0;1;3;8;2
strindhaug;7408;1;0;1;1;12;12
johnsardine;7411;4;0;2;1;1;1
Ge0;7412;1;0;1;1;1;1
0xadada;7414;1;0;0;0;0;0
bameda;7433;4;0;1;3;13;4
Metfriet;7442;1;6;1;5;37;0
jehos;7450;1;0;1;1;57;0
ihoru;7453;3;0;1;1;1;1
codepriya;7455;0;0;41;523;60800;17621
hovi;7461;2;10;2;3;46;6
adammalinowski;7476;2;3;1;5;7;35
mislavcimpersak;7484;3;3;7;4;46;6
Heisenberg815;7622;2;0;1;3;10;4
Heisenberg815;7487;3;6;1;4;39;12
mr-bo-jangles;7488;2;0;10;5;38;2
artursmet;7490;5;0;4;2;50;0
ntuckovic;7491;1;10;3;1;32;0
Backscratcher;7496;4;0;1;1;1;1
stlk;7497;6;22;1;6;83;27
woutdp;7498;2;3;1;4;29;1
veldman;7502;1;4;1;2;37;1
mociepka;7503;5;0;3;8;43;19
krzysztofzuraw;7506;1;0;1;1;12;0
olibook;7514;1;4;1;11;161;13
olibook;7509;2;10;1;12;81;25
MaartenPI;7510;6;9;6;4;46;5
troef;7512;1;0;1;1;16;0
gregmccoy;7538;2;0;1;1;31;5
PrinzKarneval;7549;2;0;1;1;1;1
alan-hicks;7566;4;0;2;1;49;0
VishvajitP;7572;2;0;2;2;15;9
wgwang;7574;1;0;1;1;6;6
daavve;7593;6;6;2;1;15;1
jvanveen;7595;1;0;1;1;9;0
andymartin-sch;7597;1;0;1;1;1;1
wlngwang;7602;2;0;2;2;19;15
smiks;7612;1;0;1;1;1;1
andreyugit;7614;1;0;398;1603;40482;14629
weima;7618;12;1;2;1;16;5
looching;7625;1;0;1;1;1;1
patjouk;7641;1;0;2;1;15;0
truthdoug;7654;2;9;2;1;13;6
alexander-alvarez;7655;1;0;1;2;22;2
demonshreder;7666;0;0;1;3;10;3
mermop;7679;6;0;2;1;1;1
jerojasro;7680;1;0;1;1;12;0
mrgix;7688;6;0;1;1;1;1
jleclanche;7708;6;5;1;2;11;3
salehi;7720;1;0;1;1;1;0
salehi;7719;0;0;1;1;2;0
lukesneeringer;7736;11;2;1;1;10;0
alisye;7740;1;0;1;1;5;5
asval;7761;1;0;10000;6031;757579;128859
huzaifafaruqui;7766;1;0;2;1;2;2
alanjds;7779;1;0;4;1;11;1
mozumder;7791;10;0;3;1;2;0
SalehHindi;7804;1;0;1;1;3;0
hardik1997;7825;1;3;5;2;10;3
hardik1997;7824;2;0;2;2;14;5
hardik1997;7823;1;0;6;2;14;7
hardik1997;7818;1;0;5;3;145;5
hardik1997;7817;1;5;1;2;13;5
kongtianyi;7852;1;0;0;0;0;0
flokli;7855;1;0;0;0;0;0
allieus;7866;1;0;1;2;2;2
mfbx9da4;7928;1;0;3;2;4;4
orf;7932;6;12;1;5;25;3
NestorTejero;7941;1;0;1;1;1;1
ryan-copperleaf;7957;9;4;1;2;17;2
andrewr-rak;7974;0;0;24;52;855;811
yahzaa;7979;5;0;1;31;65;5
yahzaa;7976;1;1;1;1;4;0
devvk;7984;0;0;454;1624;41055;14835
yurifari;8011;1;0;1;1;1;1
nikita1503;8012;3;0;2;2;18;1
hit023;8017;3;0;1;1;2;1
OskarPersson;8018;2;0;1;4;46;0
ChaosOrd;8021;0;0;1;2;10;2
amarvin;8047;0;0;4;1;1;0
amarvin;8046;1;0;1;1;2;0
bors-ltd;8058;1;0;0;0;0;0
dvarrazzo;8076;1;0;1;1;6;2
RatanShreshtha;8080;8;0;1;5109;27;1
arogachev;8085;1;0;1;1;1;1
vipin14119;8106;1;0;5;6;21;18
iddoberger;8144;3;0;1;191;853;853
