"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"leobalter";1654;8;0;3;6;1794;1218;TRUE
"leobalter";1635;1;0;2;3;1169;944;TRUE
"leobalter";1586;17;0;3;24;4049;4040;TRUE
"leobalter";1493;0;0;1;1;2;2;TRUE
"tmanderson";1500;13;0;1;1;20;3;FALSE
"rosenfeld";1501;5;0;1;1;3;3;TRUE
"namoricoo";1502;7;0;0;0;0;0;FALSE
"stevenvachon";1504;0;0;0;0;0;0;FALSE
"fhemberger";1508;2;4;0;0;0;0;TRUE
"fhemberger";1506;15;4;0;0;0;0;TRUE
"fhemberger";1505;20;9;0;0;0;0;TRUE
"denisacostaq";1507;2;0;0;0;0;0;FALSE
"danielhusar";1510;13;0;0;0;0;0;TRUE
"caitp";1511;4;0;1;2;60;0;FALSE
"fson";1516;11;0;1;1;2;2;FALSE
"casadei";1520;2;0;1;1;83;79;FALSE
"casadei";1519;1;0;1;1;83;79;FALSE
"CMCDragonkai";1521;2;0;0;0;0;0;FALSE
"foolip";1524;5;0;0;0;0;0;TRUE
"tarikbenmerar";1525;40;7;5;5;48;9;FALSE
"ilanbiala";1526;3;0;0;0;0;0;FALSE
"qjqw";1530;2;0;2;1;2;3;FALSE
"johnhoven";1531;17;1;6;2;25;3;TRUE
"playpianolikewoah";1533;3;0;1;1;3;9;FALSE
"mkeen";1534;1;0;0;0;0;0;FALSE
"Jakemichaeldrew";2424;6;0;0;0;0;0;FALSE
"Jakemichaeldrew";2423;2;0;0;0;0;0;FALSE
"Jakemichaeldrew";2422;1;0;0;0;0;0;FALSE
"Jakemichaeldrew";2421;0;0;0;0;0;0;FALSE
"Jakemichaeldrew";2420;0;0;0;0;0;0;FALSE
"Jakemichaeldrew";2419;0;0;0;0;0;0;FALSE
"Jakemichaeldrew";2418;0;0;0;0;0;0;FALSE
"Jakemichaeldrew";2417;0;0;0;0;0;0;FALSE
"Jakemichaeldrew";1538;1;0;0;0;0;0;FALSE
"robgraeber";1540;1;0;2;1;6;6;FALSE
"nantunes";1541;14;5;5;3;75;23;FALSE
"ornj";1542;19;0;1;2;0;4;FALSE
"benjycui";1547;4;0;0;0;0;0;TRUE
"benjycui";1543;4;4;0;0;0;0;TRUE
"wenber";2352;2;0;10;1;30;0;TRUE
"wenber";1650;1;1;7;1;1;1;TRUE
"wenber";1630;0;0;5;1;1;1;TRUE
"wenber";1599;0;0;2;0;0;0;TRUE
"wenber";1598;0;0;1;1;3;3;TRUE
"wenber";1592;0;0;555;214;40067;15033;TRUE
"wenber";1549;5;0;1;1;3;3;TRUE
"whage";1550;2;0;0;0;0;0;FALSE
"IDisposable";1552;1;0;1;1;3;3;FALSE
"onovy";1556;10;5;0;0;0;0;FALSE
"saylas";1557;2;0;1;1;8;0;FALSE
"jure";1558;5;4;2;2;28;0;FALSE
"ckosmowski";1560;0;11;1;1;1;1;TRUE
"ckosmowski";1559;3;0;3;1;1;1;TRUE
"benvinegar";1564;2;0;0;0;0;0;FALSE
"redbmk";1565;6;0;1;1;1;1;FALSE
"pib";1567;2;0;1;1;1;0;FALSE
"dcorb";1569;3;0;3;1;3;1;TRUE
"poppinlp";1570;12;0;1;1;0;1;TRUE
"chemdemo";1571;4;0;0;0;0;0;FALSE
"hoosin";1582;0;0;0;0;0;0;FALSE
"hoosin";1576;0;0;0;0;0;0;FALSE
"hoosin";1575;0;0;0;0;0;0;FALSE
"hoosin";1574;1;0;0;0;0;0;FALSE
"louis110110";1579;3;0;3;1;3;2;FALSE
"murphe";1581;0;0;106;81;2023;1413;TRUE
"tianz";1585;1;1;0;0;0;0;FALSE
"mdlavin";1591;7;1;1;1;1;1;FALSE
"DmitryAuine";1601;4;0;0;0;0;0;FALSE
"paladox";1603;1;0;1;1;1;1;FALSE
"subtenante";1604;2;0;0;0;0;0;FALSE
"guillaumebort";1606;6;0;1;1;8;0;FALSE
"upisfree";1607;3;0;1;1;1;1;TRUE
"unreal666";1608;5;0;2;1;1;1;FALSE
"rgg230486";1609;1;0;1;1;305;0;FALSE
"ssut";1610;4;0;0;0;0;0;FALSE
"oberhamsi";1614;4;0;1;1;5;1;FALSE
"xKerman";1615;8;0;2;6;122;16;FALSE
"rkanagarajnr";1616;1;0;0;0;0;0;FALSE
"parimalasnr";1617;1;0;0;0;0;0;FALSE
"stephenplusplus";1618;1;0;1;1;2;2;FALSE
"danhart";1619;0;0;1;2;23;0;FALSE
"djmdk";1624;0;0;1;1;32;0;FALSE
"djmdk";1623;0;0;1;1;39;0;FALSE
"djmdk";1622;1;0;1;1;35;0;FALSE
"djmdk";1621;1;0;1;1;43;0;FALSE
"7etti";1625;0;0;1;1;1;0;FALSE
"johannegger";1626;0;0;583;209;29213;15187;TRUE
"mikk150";1627;1;0;1;2;6;1;FALSE
"MaleDong";1629;1;0;0;0;0;0;FALSE
"balupton";1631;6;0;1;1;1;1;FALSE
"romamatusevich";1632;10;0;0;0;0;0;FALSE
"LowG33kDev";1633;5;0;1;1;60;5;FALSE
"kijamve";1634;1;0;584;209;29214;15188;TRUE
"hamishdickson";1636;5;0;1;1;3;0;FALSE
"AndrewEastwood";1637;3;0;3;1;12;2;FALSE
"benhc123";1982;3;0;1;1;1;1;FALSE
"benhc123";1638;3;0;1;1;1;1;FALSE
"marciovsena";1639;2;0;5;1;5;2;FALSE
"gtsop";1640;2;0;2;2;2;2;FALSE
"Enelar";1641;1;0;1;1;6;0;FALSE
"PeterDaveHello";1642;8;0;1;1;2;0;FALSE
"TheDistantSea";1643;5;0;1;1;4;2;FALSE
"tedyhy";1644;1;0;584;209;29214;15188;TRUE
"zyayhj";1645;0;0;0;0;0;0;FALSE
"nazar-pc";1976;10;4;9;3;54;4;TRUE
"nazar-pc";1647;11;0;2;1;2;12;TRUE
"amitmerchant1990";1649;2;0;3;2;5;2;TRUE
"amitmerchant1990";1648;0;0;1;1;1;1;TRUE
"deveshkrsingh";1651;0;0;1;1;1;1;FALSE
"oncletom";1656;1;0;1;1;8;0;FALSE
"cookfront";1658;2;1;0;0;0;0;FALSE
"yanni4night";1660;1;0;1;2;19;1;FALSE
"yanni4night";1659;2;0;1;2;21;2;FALSE
"marceloboeira";1661;1;0;0;0;0;0;FALSE
"NickStefan";1663;4;0;2;1;3;4;FALSE
"chhumsina";1665;1;0;591;208;29205;15189;TRUE
"yu521088";1666;2;0;1;1;1;1;FALSE
"dalisoft";1667;4;0;0;0;0;0;FALSE
"jbcbdse";1672;2;0;1;1;1;1;FALSE
"arthurvr";1808;2;0;1;1;1;1;TRUE
"arthurvr";1716;1;0;1;2;2;2;TRUE
"arthurvr";1675;0;0;1;1;1;3;TRUE
"asleepwalker";1676;1;0;0;0;0;0;FALSE
"eibt";1678;1;0;1;1;1;1;FALSE
"dmfilipenko";1680;5;0;0;0;0;0;FALSE
"Perelandric";1682;16;0;0;0;0;0;FALSE
"Jayflux";1683;2;0;2;1;5;0;FALSE
"grimalschi";1685;4;0;1;1;2;1;TRUE
"jaredallard";1688;6;0;0;0;0;0;FALSE
"rebaomi";1699;3;0;1;1;1;1;FALSE
"mescoda";1704;23;10;5;3;21;1;FALSE
"rmcdaniel";1714;11;0;3;2;16;1;FALSE
"rands0n";1715;0;0;0;0;0;0;FALSE
"yanhaijing";1719;1;0;0;0;0;0;FALSE
"jameszhan";1720;3;0;8;1;87;1;FALSE
"memoryza";1806;1;0;1;1;1;1;FALSE
"domparise";1809;2;0;0;0;0;0;FALSE
"ikun";1814;1;0;1;1;9;2;FALSE
"ikun";1812;0;0;1;1;11;4;FALSE
"Martinspire";1818;2;0;0;0;0;0;FALSE
"monishappusamy";1827;1;0;0;0;0;0;FALSE
"jamesgpearce";1828;0;0;1;1;2;2;FALSE
"vlajos";1830;0;0;1;1;3;3;FALSE
"imyousuf";1844;0;0;1;1;1;1;FALSE
"shivajivarma";1856;12;2;0;0;0;0;TRUE
"charliewolf";1879;8;0;0;0;0;0;FALSE
"mastahyeti";1880;20;16;0;0;0;0;TRUE
"dommert";1885;0;0;1;0;0;0;FALSE
"rhyzx";1888;7;0;1;2;10;0;TRUE
"9000-volts";1889;3;0;0;0;0;0;FALSE
"azr";1904;8;0;1;1;3;0;FALSE
"meetselva";2036;2;0;4;2;26;0;FALSE
"meetselva";1905;11;3;4;2;26;1;FALSE
"fpipita";1907;5;0;0;0;0;0;FALSE
"nicolashenry";1915;4;0;1;2;24;2;TRUE
"fishedee";1922;0;0;0;0;0;0;FALSE
"essamjoubori";1926;0;0;1;1;2;2;FALSE
"bcbcb";1927;0;0;1;1;4;4;FALSE
"namlede";1928;0;0;1;1;1;1;FALSE
"alexsunxl";1932;2;0;0;0;0;0;TRUE
"denis-sokolov";1947;3;0;0;0;0;0;FALSE
"denis-sokolov";1944;4;4;0;0;0;0;FALSE
"normanzb";1948;7;0;1;1;1;1;FALSE
"victor-homyakov";1954;9;0;1;1;1;1;TRUE
"victor-homyakov";1952;5;2;1;1;3;2;TRUE
"araghava";1977;1;0;1;2;15;1;TRUE
"araghava";1959;6;12;1;2;17;2;TRUE
"araghava";1957;3;0;1;1;15;0;TRUE
"rasapetter";1958;3;0;1;1;7;1;FALSE
"xfq";1971;2;0;1;1;1;1;FALSE
"xfq";1970;0;4;1;1;1;1;FALSE
"agcolom";1983;1;7;2;3;3;4;TRUE
"LeonardoBraga";2634;11;25;1;4;56;3;TRUE
"LeonardoBraga";1988;24;19;2;4;33;3;TRUE
"togakangaroo";1995;5;11;4;2;22;2;TRUE
"bluelovers";2016;4;0;2;2;12;1;FALSE
"coderhaoxin";2020;2;0;1;2;19;1;FALSE
"elinformatico";2022;2;0;1;1;1;1;FALSE
"graysonwright";2023;3;0;1;1;4;0;FALSE
"ntwb";2039;2;0;0;0;0;0;TRUE
"ntwb";2030;19;0;0;0;0;0;TRUE
"ntwb";2029;12;0;0;0;0;0;TRUE
"peyerluk";2041;0;0;2;6;9325;7;FALSE
"NekR";2043;20;40;9;2;35;19;TRUE
"koutahikichi";2066;2;0;0;0;0;0;FALSE
"piotrj";2085;2;0;1;1;4;3;FALSE
"OfTheDelmer";2087;1;0;1;1;4;1;FALSE
"burka";2096;2;0;0;0;0;0;FALSE
"andykog";2109;2;0;0;0;0;0;FALSE
"kkirsche";2113;0;0;1;1;95;87;FALSE
"jonhester";2121;4;1;0;0;0;0;TRUE
"andycall";2124;3;1;1;1;1;1;FALSE
"NikV";2128;1;0;1;1;9;6;FALSE
"winhowes";2129;8;0;4;2;39;44;TRUE
"liyangready";2141;1;0;1;1;3;2;FALSE
"dgbeck";2161;8;0;1;1;1;0;FALSE
"yosuke-furukawa";2162;5;0;1;1;2;0;FALSE
"AlexanderOMara";2179;1;0;1;1;1;1;TRUE
"campersau";2201;0;0;1;1;1;1;TRUE
"kupriyanenko";2207;3;0;0;0;0;0;FALSE
"AsaAyers";2212;4;0;1;1;2;1;FALSE
"AsaAyers";2211;2;0;1;1;9;1;FALSE
"gs-akhan";2217;2;0;2;1;1;1;FALSE
"mhbseal";2243;14;0;0;0;0;0;TRUE
"mhbseal";2239;2;0;0;0;0;0;TRUE
"calvinmetcalf";2254;5;0;1;1;0;1;TRUE
"gberg1";2277;2;0;1;1;1;1;FALSE
"jackmoore";2278;6;0;1;9;15;14;FALSE
"Gerhut";2285;1;0;1;1;3;1;FALSE
"Gerhut";2284;1;0;1;1;3;1;FALSE
"gabrielschulhof";2303;1;63;3;3;65;2;TRUE
"cvrebert";2304;5;0;0;0;0;0;TRUE
"jdphenix";2306;10;8;0;0;0;0;FALSE
"jdphenix";2305;0;0;0;0;0;0;FALSE
"LearningNerd";2328;1;0;0;0;0;0;FALSE
"pgilad";2427;6;17;0;0;0;0;TRUE
"pgilad";2426;8;0;0;0;0;0;TRUE
"pgilad";2384;15;3;0;0;0;0;TRUE
"pgilad";2330;10;0;0;0;0;0;TRUE
"64lines";2339;15;0;1;9;18;18;TRUE
"64lines";2338;0;0;1;9;18;18;TRUE
"OscarRobertRodriguez";2356;1;0;0;0;0;0;FALSE
"jqguy";2361;5;0;1;1;1;1;FALSE
"assgod";2364;0;0;1;0;0;0;FALSE
"NaveenKY";2373;0;0;18;18;157;152;TRUE
"AVGP";2641;1;0;1;1;1;1;FALSE
"AVGP";2401;43;66;1;1;11;0;FALSE
"mixed";3221;2;9;1;1;1;1;TRUE
"mixed";3219;1;0;1;1;1;1;TRUE
"mixed";2441;5;0;1;1;1;1;TRUE
"mixed";2440;0;0;1;1;1;1;TRUE
"mixed";2428;7;0;1;1;1;1;TRUE
"thunz";2433;1;0;1;1;2;7;FALSE
"DanielNill";2436;9;2;5;2;5;2;TRUE
"BigSoy";2438;1;0;3;1;2;0;FALSE
"sirlancelot";2444;3;4;1;1;3;3;FALSE
"melindabernrdo";2446;1;0;1;1;3;3;FALSE
"batiste";2455;3;0;2;2;2;2;TRUE
"mlewand";2467;4;2;3;1;24;22;TRUE
"booleanbetrayal";2477;5;0;1;2;8;1;FALSE
"bperel";2487;7;0;1;5;5;5;TRUE
"bperel";2486;0;0;1;5;5;5;TRUE
"gitter-badger";2500;0;0;1;1;2;0;FALSE
"softwarespot";2506;0;0;0;0;0;0;FALSE
"cawa-93";2518;2;0;0;0;0;0;FALSE
"metadings";2521;4;0;4;3;58;0;FALSE
"nathanhammond";2534;13;15;1;2;176;110;FALSE
"adrianolek";2575;5;1;1;1;6;1;FALSE
"adrianolek";2547;5;0;1;2;22;2;FALSE
"adrianolek";2536;1;0;1;1;2;1;FALSE
"riichard";2537;8;6;1;1;6;0;TRUE
"morris";2551;3;0;0;0;0;0;FALSE
"vieiralucas";2552;2;0;1;1;1;1;FALSE
"reedloden";2556;2;0;1;1;1;1;TRUE
"Announcement";2567;0;0;0;0;0;0;FALSE
"Announcement";2566;1;0;0;0;0;0;FALSE
"SeanHenderson";2574;6;0;1;1;4;1;TRUE
"SeanHenderson";2568;9;1;7;1;4;1;TRUE
"honggook";2586;1;0;571;213;40132;15072;TRUE
"ryanwalters";2589;2;0;1;1;6;5;FALSE
"Brooooooklyn";2782;5;0;0;0;0;0;FALSE
"Brooooooklyn";2599;3;0;0;0;0;0;FALSE
"Brooooooklyn";2598;1;0;0;0;0;0;FALSE
"garysye";2601;1;0;1;3;4;4;TRUE
"zhanhb";2602;2;0;0;0;0;0;FALSE
"bugdanov";2607;4;0;1;1;1;1;FALSE
"trupanka";2610;5;0;0;0;0;0;FALSE
"zzbo";2612;18;0;7;1;5;0;FALSE
"KimTaehee";2613;1;0;1;3;3;3;FALSE
"ConnorAtherton";3199;18;28;3;5;63;9;TRUE
"ConnorAtherton";2615;4;0;1;1;21;1;TRUE
"coolaj86";2616;5;0;1;1;2;0;FALSE
"sgreiner";2621;4;0;1;2;17;18;FALSE
"pmstss";2623;6;0;1;1;7;13;FALSE
"GreenCoder64";2625;5;0;3;1;1;1;FALSE
"ChristianGrete";2627;37;1;0;0;0;0;TRUE
"sergioamjr";2630;2;0;0;0;0;0;FALSE
"LizaLemons";2661;0;0;1;1;9;0;TRUE
"LizaLemons";2657;2;0;1;2;9;1;TRUE
"Queeniebee";2664;0;8;1;2;22;5;TRUE
"Queeniebee";2660;3;2;1;1;4;2;TRUE
"windiest";2675;2;0;0;0;0;0;FALSE
"panzarino";2680;4;0;0;0;0;0;FALSE
"evanshortiss";2706;8;0;0;0;0;0;FALSE
"sculove";2713;6;0;1;1;3;3;FALSE
"mgracer48";2726;4;0;1;1;3;3;FALSE
"rm-f";2729;2;0;0;0;0;0;TRUE
"cboynton-cweil";2735;6;0;1;1;0;1;FALSE
"aleph1";2744;3;0;3;1;1;5;FALSE
"jdufresne";2746;2;6;2;9;33;33;TRUE
"netil";2751;2;0;1;1;1;1;TRUE
"jsoref";2761;6;1;6;6;9;9;TRUE
"jsoref";2756;12;0;9;3;14;14;TRUE
"henryw4k";2757;9;1;2;1;1;1;TRUE
"ciscokid250";2771;2;0;11;21;326;120;TRUE
"DarkScorpion";2772;4;0;1;1;10;0;FALSE
"techunits";2778;5;0;1;2;39;0;FALSE
"MathijsvVelde";2786;4;0;1;1;26;0;FALSE
"Gcaufy";2789;3;0;1;1;1;0;FALSE
"Gcaufy";2788;2;0;1;1;1;0;FALSE
"ufologist";2793;13;2;2;2;14;4;TRUE
"trevorscharf";2794;2;0;948;262;47019;23460;TRUE
"RobLoach";2807;4;0;1;1;1;1;FALSE
"vanderlee";2809;5;4;2;2;18;1;TRUE
"dracos";2821;8;0;1;3;39;5;FALSE
"amatecha";2823;9;0;1;1;1;1;FALSE
"dwilson6";2825;7;0;2;2;9;2;TRUE
"DQNEO";2826;4;0;0;0;0;0;FALSE
"stevemao";3285;2;2;1;1;1;0;TRUE
"stevemao";3284;3;0;1;1;4;10;TRUE
"stevemao";2827;3;20;2;2;28;3;TRUE
"mattbrundage";2830;2;0;1;1;1;1;FALSE
"topaxi";2834;36;0;2;1;9;5;TRUE
"lewatkins";2843;2;0;976;264;47855;23237;TRUE
"zackhall";2857;12;0;1;1;3;2;TRUE
"vitaliyterziev";2869;9;0;5;1;62;6;TRUE
"vitaliyterziev";2864;3;0;1;1;51;25;TRUE
"Nettsentrisk";2865;3;0;5;1;13;65;FALSE
"todorpr";2867;9;1;1;1;1;1;TRUE
"jha-naman";2881;3;0;4;2;7;2;TRUE
"jha-naman";2874;0;2;1;1;15;0;TRUE
"bmwiedemann";2875;2;0;0;0;0;0;FALSE
"LordCode";2903;1;0;98;99;11555;8225;TRUE
"eivindga";2923;8;0;1;1;10;9;FALSE
"wllm-rbnt";2927;1;0;0;0;0;0;TRUE
"wllm-rbnt";2925;2;0;0;0;0;0;TRUE
"LionNatsu";2933;3;0;0;0;0;0;FALSE
"henrycaosg";2938;1;0;0;0;0;0;FALSE
"evanjbowling";2939;9;0;0;0;0;0;FALSE
"Pines-Cheng";2974;2;0;2;9;9435;0;TRUE
"Pines-Cheng";2971;2;0;1;3;15;0;TRUE
"Shaz3e";2972;1;0;91;78;1637;2726;TRUE
"mayurans";2999;3;0;95;79;1716;2732;TRUE
"jtrumbull";3007;7;4;7;2;8;2;TRUE
"bluekvirus";3016;2;0;3;1;67;67;FALSE
"bluekvirus";3015;21;5;2;3;74;69;FALSE
"junmond";3020;3;0;1;1;1;36;FALSE
"sowcow";3030;7;2;1;2;12;33;TRUE
"Abdallahozaifa";3044;3;0;1;1;3;7;FALSE
"lexxur";3069;2;0;999;263;47940;23250;TRUE
"xshaitt";3074;2;0;1;1;1;375;FALSE
"ralinc";3095;5;0;1;1;1;1;TRUE
"fsateler";3097;4;11;2;2;18;0;TRUE
"zhougch5";3118;2;0;0;0;0;0;FALSE
"christophetd";3122;3;0;1;1;2;2;TRUE
"VinayPatlolla";3141;0;0;143;197;12443;8509;TRUE
"William750214";3142;2;0;1;1;1;0;FALSE
"dshaps10";3171;4;0;1;1;7;8;FALSE
"dshaps10";3170;2;0;1;1;8;8;FALSE
"sustudy";3172;5;0;1;1;2;0;FALSE
"Fun005";3178;1;0;1;1;1;0;FALSE
"nicklou";3202;6;7;1;4;33;8;FALSE
"nicklou";3198;2;0;13;4;33;8;FALSE
"373045912";3208;2;0;0;0;0;0;FALSE
"peasemaker";3218;7;0;2;2;2;8;FALSE
"ShashankaNataraj";3223;12;4;0;0;0;0;FALSE
"miyopico";3231;1;0;113;82;1936;2780;TRUE
"miyopico";3230;1;0;1;0;0;0;TRUE
"culterone";3234;3;0;1;1;1;1;FALSE
"WangBiaoxuan";3262;3;0;1;1;1;0;FALSE
"kumarmj";3306;5;1;0;0;0;0;TRUE
"kumarmj";3278;13;6;0;0;0;0;TRUE
"kumarmj";3277;6;0;0;0;0;0;TRUE
"divyaguduru";3289;1;0;1014;265;47989;23250;TRUE
"UvmTest";3300;3;0;1;1;1;1;FALSE
"Parthfaladu";3315;2;0;1014;265;47989;23250;TRUE
"earforth";3322;3;0;0;0;0;0;FALSE
"hezedu";3327;2;0;0;0;0;0;FALSE
"pslean";3329;2;0;3;1;2;0;FALSE
"canabina";3344;2;0;1;1;1;5;FALSE
"sunrisesoft";3348;1;0;113;82;1936;2780;TRUE
"cloudmind7";3351;2;0;0;0;0;0;FALSE
"chrissles";3352;3;0;1;1;2;0;FALSE
"patrickkettner";3353;7;0;1;1;4;4;FALSE
"hapjs";3354;5;0;1;1;6;2;FALSE
"DylanPiercey";3366;4;0;1;1;2;0;FALSE
"contemplating";3369;3;0;1014;265;47989;23250;TRUE
"x09326";3374;4;0;1;1;1;1;FALSE
"mdrmtz";3377;5;0;2;2;11;0;FALSE
"jdevkom";3389;2;0;1;2;2;1;FALSE
"narval2";3405;2;0;2;1;4;0;FALSE
"narval2";3404;2;0;2;1;4;0;FALSE
"Litor";3409;3;11;4;1;7;7;FALSE
"CASunday2003";3412;2;0;1;1;1;0;FALSE
"david-mark";3428;8;12;37;3;68;34;FALSE
"david-mark";3425;7;0;15;2;24;24;FALSE
"david-mark";3424;3;0;13;2;25;25;FALSE
"david-mark";3422;6;0;12;2;23;25;FALSE
"david-mark";3421;2;0;11;2;20;22;FALSE
"david-mark";3417;11;0;10;2;20;22;FALSE
"blainesch";3420;8;0;1;1;1;0;FALSE
"pk-karthik";3464;2;0;1;0;0;0;FALSE
"pk-karthik";3435;2;0;1;0;0;0;FALSE
"TariqZafar";3459;2;0;1;1;4;0;FALSE
"broder";3473;3;4;3;1;18;10;TRUE
"rusongyu";3480;3;0;18;5;34;0;TRUE
"amnhh";3483;16;0;3;1;1;1;FALSE
"alexr101";3494;6;7;2;4;10;8;TRUE
"karan-96";3505;15;1;6;12;56;36;TRUE
"amatsuda";3537;4;0;1;1;2;2;FALSE
"Ahmed-M-ismail";3540;3;0;1;1;1;0;FALSE
"ammukeerthu";3562;3;0;2;1;1;1;FALSE
